invoice_id,anomaly_score,num_rules_triggered,validated_leakage,rule_contract_price_violation,rule_discount_violation,rule_usage_underbilled,rule_price_vs_customer_norm
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,1,False,False,False,False,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.011491994073871,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,1,False,False,False,False,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1010,-0.0012906364973959,2,True,False,False,True,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,2,True,False,False,True,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1020,-0.0036683728074604,1,False,False,False,False,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0123168542381827,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0091669060438773,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,-0.0042806956567851,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1028,1.4778651050706415e-06,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,2,True,False,False,True,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,2,True,False,False,True,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,2,True,False,False,True,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,2,True,False,False,True,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,2,True,False,False,True,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,2,True,False,False,True,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0032132894458911,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,2,True,False,False,True,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
INV1032,-0.0286892085188439,1,False,False,False,False,True
