invoice_id,unit_price,quantity,discount_pct,price_gap_contract,discount_violation,off_contract,usage_gap,usage_ratio,usage_missing,cust_avg_unit_price,cust_avg_quantity,cust_avg_discount,unit_price_vs_cust_avg,invoice_month,invoice_dayofweek,invoice_age_days,pricing_missing
INV775,179.93,31,0,0.0,0,1,-8,1.3478260869565217,0,123.92743538767395,19.280318091451292,1.7296222664015906,56.002564612326054,10,5,462,0
INV775,179.93,31,0,0.0,0,1,-10,1.4761904761904763,0,123.92743538767395,19.280318091451292,1.7296222664015906,56.002564612326054,10,5,462,0
INV775,179.93,31,0,0.0,0,1,-13,1.7222222222222223,0,123.92743538767395,19.280318091451292,1.7296222664015906,56.002564612326054,10,5,462,0
INV776,73.4,18,0,0.0,0,1,2,0.9,0,121.68845971563981,18.83175355450237,1.1729857819905214,-48.2884597156398,10,3,450,0
INV776,73.4,18,0,0.0,0,1,2,0.9,0,121.68845971563981,18.83175355450237,1.1729857819905214,-48.2884597156398,10,3,450,0
INV776,73.4,18,0,0.0,0,1,0,1.0,0,121.68845971563981,18.83175355450237,1.1729857819905214,-48.2884597156398,10,3,450,0
INV776,73.4,18,0,0.0,0,1,-2,1.125,0,121.68845971563981,18.83175355450237,1.1729857819905214,-48.2884597156398,10,3,450,0
INV776,73.4,18,0,0.0,0,1,5,0.782608695652174,0,121.68845971563981,18.83175355450237,1.1729857819905214,-48.2884597156398,10,3,450,0
INV777,121.12,13,5,0.0,0,0,7,0.65,0,98.58784461152882,19.290726817042607,1.3533834586466165,22.532155388471182,8,6,531,0
INV777,121.12,13,5,0.0,0,0,0,1.0,0,98.58784461152882,19.290726817042607,1.3533834586466165,22.532155388471182,8,6,531,0
INV777,121.12,13,5,0.0,0,0,2,0.8666666666666667,0,98.58784461152882,19.290726817042607,1.3533834586466165,22.532155388471182,8,6,531,0
INV777,121.12,13,5,0.0,0,0,10,0.5652173913043478,0,98.58784461152882,19.290726817042607,1.3533834586466165,22.532155388471182,8,6,531,0
INV777,121.12,13,5,0.0,0,0,3,0.8125,0,98.58784461152882,19.290726817042607,1.3533834586466165,22.532155388471182,8,6,531,0
INV777,121.12,13,5,0.0,0,0,9,0.5909090909090909,0,98.58784461152882,19.290726817042607,1.3533834586466165,22.532155388471182,8,6,531,0
INV778,51.8,19,5,0.0,0,0,3,0.8636363636363636,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,0,1.0,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,-1,1.0555555555555556,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,-2,1.1176470588235294,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,9,0.6785714285714286,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,5,0.7916666666666666,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,-2,1.1176470588235294,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV778,51.8,19,5,0.0,0,0,-4,1.2666666666666666,0,123.92743538767395,19.280318091451292,1.7296222664015906,-72.12743538767396,7,2,549,0
INV779,137.86,13,5,0.0,0,0,8,0.6190476190476191,0,120.55239051094891,18.138686131386862,0.6386861313868614,17.307609489051103,6,3,583,0
INV779,137.86,13,5,0.0,0,0,9,0.5909090909090909,0,120.55239051094891,18.138686131386862,0.6386861313868614,17.307609489051103,6,3,583,0
INV779,137.86,13,5,0.0,0,0,11,0.5416666666666666,0,120.55239051094891,18.138686131386862,0.6386861313868614,17.307609489051103,6,3,583,0
INV779,137.86,13,5,0.0,0,0,3,0.8125,0,120.55239051094891,18.138686131386862,0.6386861313868614,17.307609489051103,6,3,583,0
INV779,137.86,13,5,0.0,0,0,12,0.52,0,120.55239051094891,18.138686131386862,0.6386861313868614,17.307609489051103,6,3,583,0
INV779,137.86,13,5,0.0,0,0,15,0.4642857142857143,0,120.55239051094891,18.138686131386862,0.6386861313868614,17.307609489051103,6,3,583,0
INV780,106.18,20,0,0.0,0,1,0,1.0,0,120.22912962962964,19.538888888888888,1.787037037037037,-14.049129629629633,8,1,522,0
INV780,106.18,20,0,0.0,0,1,0,1.0,0,120.22912962962964,19.538888888888888,1.787037037037037,-14.049129629629633,8,1,522,0
INV780,106.18,20,0,0.0,0,1,1,0.9523809523809523,0,120.22912962962964,19.538888888888888,1.787037037037037,-14.049129629629633,8,1,522,0
INV780,106.18,20,0,0.0,0,1,4,0.8333333333333334,0,120.22912962962964,19.538888888888888,1.787037037037037,-14.049129629629633,8,1,522,0
INV781,159.8,22,0,0.0,0,1,0,1.0,0,107.056,19.652941176470588,2.0,52.744000000000014,11,4,442,0
INV781,159.8,22,0,0.0,0,1,-5,1.2941176470588236,0,107.056,19.652941176470588,2.0,52.744000000000014,11,4,442,0
INV781,159.8,22,0,0.0,0,1,-3,1.1578947368421053,0,107.056,19.652941176470588,2.0,52.744000000000014,11,4,442,0
INV781,159.8,22,0,0.0,0,1,-3,1.1578947368421053,0,107.056,19.652941176470588,2.0,52.744000000000014,11,4,442,0
INV781,159.8,22,0,0.0,0,1,-9,1.6923076923076923,0,107.056,19.652941176470588,2.0,52.744000000000014,11,4,442,0
INV781,159.8,22,0,0.0,0,1,-5,1.2941176470588236,0,107.056,19.652941176470588,2.0,52.744000000000014,11,4,442,0
INV782,139.8,16,0,0.0,0,1,0,1.0,0,122.00366412213741,18.580152671755727,2.8625954198473282,17.796335877862603,9,1,494,0
INV782,139.8,16,0,0.0,0,1,2,0.8888888888888888,0,122.00366412213741,18.580152671755727,2.8625954198473282,17.796335877862603,9,1,494,0
INV782,139.8,16,0,0.0,0,1,9,0.64,0,122.00366412213741,18.580152671755727,2.8625954198473282,17.796335877862603,9,1,494,0
INV782,139.8,16,0,0.0,0,1,5,0.7619047619047619,0,122.00366412213741,18.580152671755727,2.8625954198473282,17.796335877862603,9,1,494,0
INV783,73.4,24,0,0.0,0,1,-10,1.7142857142857142,0,118.5458013544018,18.708803611738148,3.1715575620767495,-45.1458013544018,11,2,430,0
INV783,73.4,24,0,0.0,0,1,0,1.0,0,118.5458013544018,18.708803611738148,3.1715575620767495,-45.1458013544018,11,2,430,0
INV783,73.4,24,0,0.0,0,1,-6,1.3333333333333333,0,118.5458013544018,18.708803611738148,3.1715575620767495,-45.1458013544018,11,2,430,0
INV783,73.4,24,0,0.0,0,1,0,1.0,0,118.5458013544018,18.708803611738148,3.1715575620767495,-45.1458013544018,11,2,430,0
INV783,73.4,24,0,0.0,0,1,9,0.7272727272727273,0,118.5458013544018,18.708803611738148,3.1715575620767495,-45.1458013544018,11,2,430,0
INV783,73.4,24,0,0.0,0,1,8,0.75,0,118.5458013544018,18.708803611738148,3.1715575620767495,-45.1458013544018,11,2,430,0
INV784,139.8,22,0,0.0,0,1,-1,1.0476190476190477,0,115.35912240184757,18.63972286374134,1.8129330254041571,24.44087759815244,9,3,492,0
INV784,139.8,22,0,0.0,0,1,-4,1.2222222222222223,0,115.35912240184757,18.63972286374134,1.8129330254041571,24.44087759815244,9,3,492,0
INV784,139.8,22,0,0.0,0,1,0,1.0,0,115.35912240184757,18.63972286374134,1.8129330254041571,24.44087759815244,9,3,492,0
INV785,156.16,20,10,0.0,0,0,1,0.9523809523809523,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,6,0.7692307692307693,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,0,1.0,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,-2,1.1111111111111112,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,0,1.0,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,0,1.0,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,0,1.0,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,1,0.9523809523809523,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,-3,1.1764705882352942,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV785,156.16,20,10,0.0,0,0,6,0.7692307692307693,0,118.5458013544018,18.708803611738148,3.1715575620767495,37.614198645598194,7,4,561,0
INV786,140.17,9,0,0.0,0,1,17,0.34615384615384615,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,9,0.5,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,18,0.3333333333333333,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,5,0.6428571428571429,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,13,0.4090909090909091,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,5,0.6428571428571429,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,14,0.391304347826087,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,6,0.6,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,14,0.391304347826087,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV786,140.17,9,0,0.0,0,1,5,0.6428571428571429,0,123.92743538767395,19.280318091451292,1.7296222664015906,16.242564612326035,6,3,583,0
INV787,58.71,22,0,0.0,0,1,0,1.0,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV787,58.71,22,0,0.0,0,1,-2,1.1,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV787,58.71,22,0,0.0,0,1,0,1.0,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV787,58.71,22,0,0.0,0,1,-3,1.1578947368421053,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV787,58.71,22,0,0.0,0,1,-3,1.1578947368421053,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV787,58.71,22,0,0.0,0,1,3,0.88,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV787,58.71,22,0,0.0,0,1,0,1.0,0,132.3317366946779,18.725490196078432,2.2549019607843137,-73.62173669467788,6,1,592,0
INV788,192.61,17,0,0.0,0,1,1,0.9444444444444444,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV788,192.61,17,0,0.0,0,1,6,0.7391304347826086,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV788,192.61,17,0,0.0,0,1,0,1.0,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV788,192.61,17,0,0.0,0,1,10,0.6296296296296297,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV788,192.61,17,0,0.0,0,1,-1,1.0625,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV788,192.61,17,0,0.0,0,1,12,0.5862068965517241,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV788,192.61,17,0,0.0,0,1,5,0.7727272727272727,0,117.65082004555808,19.874715261958997,1.0478359908883828,74.95917995444194,11,0,432,0
INV789,100.54,21,0,0.0,0,0,2,0.9130434782608695,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV789,100.54,21,0,0.0,0,0,0,1.0,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV789,100.54,21,0,0.0,0,0,-2,1.105263157894737,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV789,100.54,21,0,0.0,0,0,6,0.7777777777777778,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV789,100.54,21,0,0.0,0,0,0,1.0,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV789,100.54,21,0,0.0,0,0,-3,1.1666666666666667,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV789,100.54,21,0,0.0,0,0,-3,1.1666666666666667,0,117.65082004555808,19.874715261958997,1.0478359908883828,-17.11082004555807,11,6,433,0
INV790,154.08,22,0,0.0,0,0,-1,1.0476190476190477,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,-1,1.0476190476190477,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,2,0.9166666666666666,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,5,0.8148148148148148,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,0,1.0,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,-1,1.0476190476190477,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,-8,1.5714285714285714,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,-9,1.6923076923076923,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,-7,1.4666666666666666,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV790,154.08,22,0,0.0,0,0,-1,1.0476190476190477,0,120.22912962962964,19.538888888888888,1.787037037037037,33.85087037037037,6,4,596,0
INV791,156.21,21,0,0.0,0,1,3,0.875,0,125.4415014164306,19.745042492917847,1.6005665722379603,30.76849858356941,9,1,501,0
INV791,156.21,21,0,0.0,0,1,0,1.0,0,125.4415014164306,19.745042492917847,1.6005665722379603,30.76849858356941,9,1,501,0
INV791,156.21,21,0,0.0,0,1,-4,1.2352941176470589,0,125.4415014164306,19.745042492917847,1.6005665722379603,30.76849858356941,9,1,501,0
INV791,156.21,21,0,0.0,0,1,-3,1.1666666666666667,0,125.4415014164306,19.745042492917847,1.6005665722379603,30.76849858356941,9,1,501,0
INV791,156.21,21,0,0.0,0,1,2,0.9130434782608695,0,125.4415014164306,19.745042492917847,1.6005665722379603,30.76849858356941,9,1,501,0
INV792,73.4,25,0,0.0,0,1,0,1.0,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-5,1.25,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-6,1.3157894736842106,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-3,1.1363636363636365,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-8,1.4705882352941178,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-10,1.6666666666666667,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-6,1.3157894736842106,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-16,2.7777777777777777,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV792,73.4,25,0,0.0,0,1,-5,1.25,0,126.49135396518375,19.361702127659573,2.3404255319148937,-53.09135396518374,8,1,515,0
INV793,95.03,19,0,0.0,0,0,-1,1.0555555555555556,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,-6,1.4615384615384615,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,4,0.8260869565217391,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,-3,1.1875,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,0,1.0,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,2,0.9047619047619048,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,-1,1.0555555555555556,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,5,0.7916666666666666,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV793,95.03,19,0,0.0,0,0,-3,1.1875,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,6,4,596,0
INV794,58.71,14,0,0.0,0,1,12,0.5384615384615384,0,132.91093425605538,18.40484429065744,1.2283737024221453,-74.20093425605538,11,2,430,0
INV794,58.71,14,0,0.0,0,1,0,1.0,0,132.91093425605538,18.40484429065744,1.2283737024221453,-74.20093425605538,11,2,430,0
INV794,58.71,14,0,0.0,0,1,1,0.9333333333333333,0,132.91093425605538,18.40484429065744,1.2283737024221453,-74.20093425605538,11,2,430,0
INV794,58.71,14,0,0.0,0,1,1,0.9333333333333333,0,132.91093425605538,18.40484429065744,1.2283737024221453,-74.20093425605538,11,2,430,0
INV794,58.71,14,0,0.0,0,1,7,0.6666666666666666,0,132.91093425605538,18.40484429065744,1.2283737024221453,-74.20093425605538,11,2,430,0
INV795,140.17,25,0,0.0,0,1,-6,1.3157894736842106,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-14,2.272727272727273,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-6,1.3157894736842106,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,2,0.9259259259259259,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,0,1.0,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-10,1.6666666666666667,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-5,1.25,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-6,1.3157894736842106,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-3,1.1363636363636365,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-8,1.4705882352941178,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV795,140.17,25,0,0.0,0,1,-8,1.4705882352941178,0,120.22912962962964,19.538888888888888,1.787037037037037,19.940870370370348,6,2,577,0
INV796,139.8,15,0,0.0,0,1,0,1.0,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV796,139.8,15,0,0.0,0,1,6,0.7142857142857143,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV796,139.8,15,0,0.0,0,1,6,0.7142857142857143,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV796,139.8,15,0,0.0,0,1,6,0.7142857142857143,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV796,139.8,15,0,0.0,0,1,3,0.8333333333333334,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV796,139.8,15,0,0.0,0,1,13,0.5357142857142857,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV796,139.8,15,0,0.0,0,1,3,0.8333333333333334,0,128.7604054054054,18.213513513513515,1.5,11.039594594594604,6,4,589,0
INV797,138.85,22,5,0.0,0,0,-5,1.2941176470588236,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,0,1.0,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,0,1.0,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,-1,1.0476190476190477,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,0,1.0,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,0,1.0,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,-5,1.2941176470588236,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV797,138.85,22,5,0.0,0,0,-4,1.2222222222222223,0,143.397881773399,19.742200328407225,1.2725779967159276,-4.547881773399013,11,1,445,0
INV798,58.71,15,0,0.0,0,1,3,0.8333333333333334,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV798,58.71,15,0,0.0,0,1,0,1.0,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV798,58.71,15,0,0.0,0,1,-1,1.0714285714285714,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV798,58.71,15,0,0.0,0,1,10,0.6,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV798,58.71,15,0,0.0,0,1,9,0.625,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV798,58.71,15,0,0.0,0,1,12,0.5555555555555556,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV798,58.71,15,0,0.0,0,1,0,1.0,0,117.65082004555808,19.874715261958997,1.0478359908883828,-58.94082004555808,6,4,596,0
INV799,192.61,17,0,0.0,0,1,0,1.0,0,120.78190476190477,19.05026455026455,1.9973544973544974,71.82809523809524,7,0,551,0
INV799,192.61,17,0,0.0,0,1,0,1.0,0,120.78190476190477,19.05026455026455,1.9973544973544974,71.82809523809524,7,0,551,0
INV799,192.61,17,0,0.0,0,1,-1,1.0625,0,120.78190476190477,19.05026455026455,1.9973544973544974,71.82809523809524,7,0,551,0
INV799,192.61,17,0,0.0,0,1,2,0.8947368421052632,0,120.78190476190477,19.05026455026455,1.9973544973544974,71.82809523809524,7,0,551,0
INV800,139.8,22,0,0.0,0,1,-9,1.6923076923076923,0,132.4998586572438,18.823321554770317,2.614840989399293,7.300141342756206,10,2,458,0
INV800,139.8,22,0,0.0,0,1,-3,1.1578947368421053,0,132.4998586572438,18.823321554770317,2.614840989399293,7.300141342756206,10,2,458,0
INV800,139.8,22,0,0.0,0,1,0,1.0,0,132.4998586572438,18.823321554770317,2.614840989399293,7.300141342756206,10,2,458,0
INV800,139.8,22,0,0.0,0,1,-3,1.1578947368421053,0,132.4998586572438,18.823321554770317,2.614840989399293,7.300141342756206,10,2,458,0
INV800,139.8,22,0,0.0,0,1,-9,1.6923076923076923,0,132.4998586572438,18.823321554770317,2.614840989399293,7.300141342756206,10,2,458,0
INV800,139.8,22,0,0.0,0,1,-3,1.1578947368421053,0,132.4998586572438,18.823321554770317,2.614840989399293,7.300141342756206,10,2,458,0
INV801,95.03,12,5,0.0,0,0,6,0.6666666666666666,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,1,0.9230769230769231,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,11,0.5217391304347826,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,4,0.75,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,7,0.631578947368421,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,9,0.5714285714285714,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,6,0.6666666666666666,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,12,0.5,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV801,95.03,12,5,0.0,0,0,4,0.75,0,129.73282208588958,17.664621676891617,1.6359918200408998,-34.70282208588958,8,5,532,0
INV802,179.93,24,0,0.0,0,1,-2,1.0909090909090908,0,116.07229885057471,18.957854406130267,2.4904214559386975,63.857701149425296,10,2,451,0
INV802,179.93,24,0,0.0,0,1,0,1.0,0,116.07229885057471,18.957854406130267,2.4904214559386975,63.857701149425296,10,2,451,0
INV802,179.93,24,0,0.0,0,1,-8,1.5,0,116.07229885057471,18.957854406130267,2.4904214559386975,63.857701149425296,10,2,451,0
INV802,179.93,24,0,0.0,0,1,0,1.0,0,116.07229885057471,18.957854406130267,2.4904214559386975,63.857701149425296,10,2,451,0
INV802,179.93,24,0,0.0,0,1,-4,1.2,0,116.07229885057471,18.957854406130267,2.4904214559386975,63.857701149425296,10,2,451,0
INV803,140.17,21,0,0.0,0,1,-8,1.6153846153846154,0,117.2592341356674,18.14004376367615,1.5864332603938731,22.91076586433259,10,3,457,0
INV803,140.17,21,0,0.0,0,1,2,0.9130434782608695,0,117.2592341356674,18.14004376367615,1.5864332603938731,22.91076586433259,10,3,457,0
INV803,140.17,21,0,0.0,0,1,0,1.0,0,117.2592341356674,18.14004376367615,1.5864332603938731,22.91076586433259,10,3,457,0
INV803,140.17,21,0,0.0,0,1,0,1.0,0,117.2592341356674,18.14004376367615,1.5864332603938731,22.91076586433259,10,3,457,0
